design name,composition: ALA,composition: CYS,composition: ASP,composition: GLU,composition: PHE,composition: GLY,composition: HIS,composition: ILE,composition: LYS,composition: LEU,composition: MET,composition: ASN,composition: PRO,composition: GLN,composition: ARG,composition: SER,composition: THR,composition: VAL,composition: TRP,composition: UNK,composition: TYR,hydrophobic fitness,isoelectric point (pH),mass (da),number of residues,packing density,budeff: total,budeff: steric,budeff: desolvation,budeff: charge,evoef2: total,evoef2: ref total,evoef2: intraR total,evoef2: interS total,evoef2 - interD total,dfire2 - total,rosetta - total,rosetta - fa_atr,rosetta - fa_rep,rosetta - fa_intra_rep,rosetta - fa_elec,rosetta - fa_sol,rosetta - lk_ball_wtd,rosetta - fa_intra_sol_xover4,rosetta - hbond_lr_bb,rosetta - hbond_sr_bb,rosetta - hbond_bb_sc,rosetta - hbond_sc,rosetta - dslf_fa13,rosetta - rama_prepro,rosetta - p_aa_pp,rosetta - fa_dun,rosetta - omega,rosetta - pro_close,rosetta - yhh_planarity,aggrescan3d: total_value,aggrescan3d: avg_value,aggrescan3d: min_value,aggrescan3d: max_value,pdb id,decoy or native,structure group
3WDCA_decoy13_12,0.0748299319727891,0.0,0.0068027210884353,0.1156462585034013,0.0204081632653061,0.1088435374149659,0.0408163265306122,0.0748299319727891,0.0272108843537414,0.1496598639455782,0.0136054421768707,0.0204081632653061,0.0204081632653061,0.0680272108843537,0.0748299319727891,0.0476190476190476,0.0340136054421768,0.0816326530612244,0.0,0,0.0204081632653061,-13.247919459904589,6.200000000000005,16223.49988,147,55.66374781085814,-2188.3655924314435,137.1920290265744,-1315.3949119310644,-1010.1627095269434,-489.19,-37.43,290.01,-741.75,0.0,-243.4,770.7290136581541,-855.8374951243485,713.7944999284205,3.641442981405373,-194.8516005726559,613.9374766394411,-15.1134019072705,31.68948475279344,-1.180658055300882,-96.89668906489858,-2.159087600690742,-2.863209786332582,0.0,63.48892790821591,1.918422908075356,227.0560250600769,143.5809229403043,84.75599265091887,0,-58.6918,-0.3993,-2.997,1.3956,3WDCA,decoy,3WDCA
3WDCA_decoy13_81,0.0748299319727891,0.0,0.0068027210884353,0.1156462585034013,0.0204081632653061,0.1088435374149659,0.0408163265306122,0.0748299319727891,0.0272108843537414,0.1496598639455782,0.0136054421768707,0.0204081632653061,0.0204081632653061,0.0680272108843537,0.0748299319727891,0.0476190476190476,0.0340136054421768,0.0816326530612244,0.0,0,0.0204081632653061,-8.052205770203845,6.200000000000005,16223.49988,147,56.32224168126095,-2154.529199277315,172.87535713260272,-1315.629463220092,-1011.7750931898266,-395.54,-37.43,293.49,-651.58,0.0,-228.5,1476.700509893073,-895.1600720152858,1343.688427250527,9.113279028907847,-178.9179361322924,628.0701841937133,-18.96921311810848,38.85723937734488,-4.068941893154812,-89.62513066838774,-2.655112105968715,-5.022900714096528,0.0,46.11718533977286,2.26404980781945,262.4856513222618,169.284549177066,115.471291042954,0,-50.0242,-0.3403,-2.9182,2.1911,3WDCA,decoy,3WDCA
3WDCA_decoy22_6,0.0748299319727891,0.0,0.0068027210884353,0.1156462585034013,0.0204081632653061,0.1088435374149659,0.0408163265306122,0.0748299319727891,0.0272108843537414,0.1496598639455782,0.0136054421768707,0.0204081632653061,0.0204081632653061,0.0680272108843537,0.0748299319727891,0.0476190476190476,0.0340136054421768,0.0816326530612244,0.0,0,0.0204081632653061,-4.071446274063747,6.200000000000005,16223.49988,147,55.01401050788091,-2209.8602090994764,141.45758110825165,-1272.9416807424295,-1078.3761094652957,-408.48,-37.43,301.41,-672.47,0.0,-240.9,1890.770997078952,-836.7086572700259,961.701166631204,3.748506559374624,-190.4476227692885,628.6763002737599,-19.55002416857455,34.18018977117278,0.0,-98.72369841664867,-2.065065615445034,-2.855711989259597,0.0,101.723011690638,5.296656643621263,282.185034594189,184.6163730629824,783.2265780812526,0,-50.1889,-0.3414,-2.7727,2.6375,3WDCA,decoy,3WDCA
3WDCA_decoy13_9,0.0748299319727891,0.0,0.0068027210884353,0.1156462585034013,0.0204081632653061,0.1088435374149659,0.0408163265306122,0.0748299319727891,0.0272108843537414,0.1496598639455782,0.0136054421768707,0.0204081632653061,0.0204081632653061,0.0680272108843537,0.0748299319727891,0.0476190476190476,0.0340136054421768,0.0816326530612244,0.0,0,0.0204081632653061,-9.2993131430403,6.200000000000005,16223.49988,147,54.01401050788091,-2145.4629613908605,143.65144105398275,-1252.7220958897617,-1036.3923065550914,-488.04,-37.43,263.48,-714.0999999999999,0.0,-239.2,1726.620835445929,-824.2715250747252,498.3364033335989,4.336904316869683,-194.3459070517924,601.3777978464369,-13.91242058476954,33.86480334212455,0.0,-96.2758339429334,-1.792636182239411,-3.75092128894482,0.0,21.86867735436109,-6.259479040961764,361.3611795992278,346.4669794018813,943.8488534177952,0,-69.1276,-0.4703,-2.9977,2.0441,3WDCA,decoy,3WDCA
3WDCA_decoy2_42,0.0748299319727891,0.0,0.0068027210884353,0.1156462585034013,0.0204081632653061,0.1088435374149659,0.0408163265306122,0.0748299319727891,0.0272108843537414,0.1496598639455782,0.0136054421768707,0.0204081632653061,0.0204081632653061,0.0680272108843537,0.0748299319727891,0.0476190476190476,0.0340136054421768,0.0816326530612244,0.0,0,0.0204081632653061,-23.181795204798394,6.200000000000005,16223.49988,147,58.23642732049037,-2251.4389645094875,139.2612468434602,-1424.74323436053,-965.9569769924178,-622.52,-37.43,265.83000000000004,-850.9,0.0,-265.3,1911.690556220356,-934.203011066146,1028.119760013634,2.53308751030806,-196.4646287773597,591.923942560318,-16.49013927134632,34.10354265005365,-6.177265020054384,-86.70678525043606,-9.519357877090362,-2.470793102023468,0.0,6.392044007337188,-18.12423754909249,362.0420899484629,119.5164839258111,981.4478635179788,0,-88.00570000000002,-0.5987,-2.8978,1.929,3WDCA,decoy,3WDCA
3WDCA_decoy5_166,0.0748299319727891,0.0,0.0068027210884353,0.1156462585034013,0.0204081632653061,0.1088435374149659,0.0408163265306122,0.0748299319727891,0.0272108843537414,0.1496598639455782,0.0136054421768707,0.0204081632653061,0.0204081632653061,0.0680272108843537,0.0748299319727891,0.0476190476190476,0.0340136054421768,0.0816326530612244,0.0,0,0.0204081632653061,-16.630224968566356,6.200000000000005,16223.49988,147,56.3922942206655,-2133.045236929037,173.340448861858,-1331.9989510014364,-974.3867347894508,-431.44,-37.43,287.92,-681.94,0.0,-253.9,1551.61161453384,-879.7906831729209,1000.289617975729,3.10731616652428,-171.0372738282711,600.7739391215581,-12.37706241394338,33.73869945641274,-6.765291892499488,-82.32320329786688,-1.462538173113446,-6.355574978666897,0.0,52.26322511576144,-7.911102464349282,357.5700576883553,230.5270346081703,385.5964946229592,0,-82.2236,-0.5593,-2.9943,1.9972,3WDCA,decoy,3WDCA
3WDCA_decoy2_63,0.0748299319727891,0.0,0.0068027210884353,0.1156462585034013,0.0204081632653061,0.1088435374149659,0.0408163265306122,0.0748299319727891,0.0272108843537414,0.1496598639455782,0.0136054421768707,0.0204081632653061,0.0204081632653061,0.0680272108843537,0.0748299319727891,0.0476190476190476,0.0340136054421768,0.0816326530612244,0.0,0,0.0204081632653061,-19.86219417880949,6.200000000000005,16223.49988,147,55.50087565674256,-2195.938319877669,125.52418533132756,-1340.5086471838897,-980.9538580251028,-588.27,-37.43,255.28,-806.12,0.0,-258.3,1100.483168341319,-858.2663799227438,605.2769349549396,2.467847769545652,-174.3940310585805,575.9476129981431,-16.93987932909768,32.98749964297966,-6.781113324838546,-88.29508993509316,-1.835251924808608,-3.344843392014877,0.0,12.71089041959466,-15.64708650884072,292.8042112867878,222.9499002163018,465.0739864490442,0,-97.0745,-0.6604,-3.4975,1.975,3WDCA,decoy,3WDCA
3WDCA_decoy16_33,0.0748299319727891,0.0,0.0068027210884353,0.1156462585034013,0.0204081632653061,0.1088435374149659,0.0408163265306122,0.0748299319727891,0.0272108843537414,0.1496598639455782,0.0136054421768707,0.0204081632653061,0.0204081632653061,0.0680272108843537,0.0748299319727891,0.0476190476190476,0.0340136054421768,0.0816326530612244,0.0,0,0.0204081632653061,-7.857618293853703,6.200000000000005,16223.49988,147,56.62171628721541,-2154.9812888676524,190.45915848237897,-1294.1772175476572,-1051.2632298023764,-460.43,-37.43,272.52,-695.4999999999999,0.0,-238.0,1791.653943007194,-884.6709572033805,1128.816451904745,4.679442771675539,-199.6514762833243,680.6097745834895,-7.57492463701532,33.61725228455213,-0.8055073000456051,-98.78604785382596,-3.283350258115315,-5.287078853295172,0.0,54.04398255529206,5.802020933822914,315.7663786660816,174.2122667015216,538.3977549950156,0,9.9219,0.0675,-2.0915,2.5271,3WDCA,decoy,3WDCA
3WDCA_native,0.0748299319727891,0.0,0.0068027210884353,0.1156462585034013,0.0204081632653061,0.1088435374149659,0.0408163265306122,0.0748299319727891,0.0272108843537414,0.1496598639455782,0.0136054421768707,0.0204081632653061,0.0204081632653061,0.0680272108843537,0.0748299319727891,0.0476190476190476,0.0340136054421768,0.0816326530612244,0.0,0,0.0204081632653061,-24.716002093950987,6.200000000000005,16223.49988,147,56.16287215411559,-2372.9089760172355,51.20334725932664,-1378.0253044990934,-1046.0870187774672,-881.67,-37.43,258.24,-1102.4799999999998,0.0,-261.9,-250.9751662996547,-868.8652210299899,78.74185409269946,1.723251828490842,-215.2931063400372,546.8838393787569,-25.72674825245121,36.25190770468917,-9.56647358843278,-84.59120512781016,-21.7157025026981,-12.239250816125,0.0,-17.4642586645804,-26.71946853844521,284.3830624568831,22.96953989077974,4.484853208616252,0,-102.28900000000002,-0.6958,-3.3917,1.2615,3WDCA,native,3WDCA
3WDCA_decoy16_56,0.0748299319727891,0.0,0.0068027210884353,0.1156462585034013,0.0204081632653061,0.1088435374149659,0.0408163265306122,0.0748299319727891,0.0272108843537414,0.1496598639455782,0.0136054421768707,0.0204081632653061,0.0204081632653061,0.0680272108843537,0.0748299319727891,0.0476190476190476,0.0340136054421768,0.0816326530612244,0.0,0,0.0204081632653061,-10.277661804043383,6.200000000000005,16223.49988,147,54.521891418563925,-2221.719164716296,184.3758106548852,-1263.5973676583756,-1142.4976077128165,-391.9,-37.43,281.62,-636.0799999999998,0.0,-238.2,1618.057624214686,-825.6991387817817,1032.279512153963,5.02916878976545,-196.5345119051209,620.7332443124999,-13.49239059005691,36.69087847294989,0.0,-95.043872642353,-1.935008067651343,-7.594845380115212,0.0,56.69416604921997,7.786676682879958,278.2649370207575,281.3836437555735,383.7272043441558,0,-22.190800000000003,-0.151,-2.4058,1.7877,3WDCA,decoy,3WDCA
3WDCA_decoy12_6,0.0748299319727891,0.0,0.0068027210884353,0.1156462585034013,0.0204081632653061,0.1088435374149659,0.0408163265306122,0.0748299319727891,0.0272108843537414,0.1496598639455782,0.0136054421768707,0.0204081632653061,0.0204081632653061,0.0680272108843537,0.0748299319727891,0.0476190476190476,0.0340136054421768,0.0816326530612244,0.0,0,0.0204081632653061,-7.5981163858055965,6.200000000000005,16223.49988,147,55.22416812609457,-2158.9949351525884,166.1396736842776,-1286.738978848213,-1038.3956299886352,-411.17,-37.43,285.45,-659.2,0.0,-235.9,1659.314181076256,-868.9514591560943,1089.460688240766,6.131131772133314,-191.6269993018905,616.8871589319755,-10.80394806190878,35.20916622022624,-4.68285040189199,-94.48277410650552,-1.775465823918579,-6.091570250580348,0.0,62.82133761469154,1.440549527258655,309.3424647543488,83.8286903950812,576.8401007225644,0,-77.9429,-0.5302,-3.63,2.1621,3WDCA,decoy,3WDCA
3WDEA_native,0.0748299319727891,0.0,0.0068027210884353,0.1156462585034013,0.0136054421768707,0.1088435374149659,0.0408163265306122,0.0748299319727891,0.0272108843537414,0.1496598639455782,0.0136054421768707,0.0204081632653061,0.0204081632653061,0.0680272108843537,0.0748299319727891,0.0476190476190476,0.0340136054421768,0.0816326530612244,0.0,0,0.0272108843537414,-22.660036797169763,6.200000000000005,16239.499280000002,147,55.99475065616798,-2327.1052229374263,61.8860684081655,-1366.38056725792,-1022.6107240876825,-870.75,-37.41,255.14,-1088.4800000000002,0.0,-261.2,-144.2282060717983,-861.7804006521438,150.4492802925528,1.740215746706397,-219.0277232793979,550.5955382839081,-25.29576855651069,36.3773931890419,-10.15929947230284,-84.20845024703488,-22.15833158732251,-12.08701953193591,0.0,-19.00305332591462,-27.20695912728801,317.621701795943,19.19341115480324,5.589359245097516,0,-104.2069,-0.7089,-3.0639,1.2589,3WDEA,additional native,3WDC
3WDCA_decoy1_41,0.0748299319727891,0.0,0.0068027210884353,0.1156462585034013,0.0204081632653061,0.1088435374149659,0.0408163265306122,0.0748299319727891,0.0272108843537414,0.1496598639455782,0.0136054421768707,0.0204081632653061,0.0204081632653061,0.0680272108843537,0.0748299319727891,0.0476190476190476,0.0340136054421768,0.0816326530612244,0.0,0,0.0204081632653061,-29.677167980038515,6.200000000000005,16223.49988,147,58.42732049036778,-2280.96238422777,121.27772114930136,-1446.7886553027806,-955.45145007428,-664.85,-37.43,256.7,-884.1199999999999,0.0,-276.6,690.97273750373,-936.6041087247172,911.465152304888,2.511594085017602,-173.7690807572774,560.1668995640739,-19.06438627547066,31.15542111676963,-4.419877590911846,-88.08926094102763,-7.318638583454353,-4.298463832804843,0.0,1.229848918191986,-20.37212221612261,212.7060777137509,133.6266943038557,36.27902841896875,0,-114.3537,-0.7779,-3.3661,0.9934,3WDCA,decoy,3WDCA
3WDCA_decoy3_63,0.0748299319727891,0.0,0.0068027210884353,0.1156462585034013,0.0204081632653061,0.1088435374149659,0.0408163265306122,0.0748299319727891,0.0272108843537414,0.1496598639455782,0.0136054421768707,0.0204081632653061,0.0204081632653061,0.0680272108843537,0.0748299319727891,0.0476190476190476,0.0340136054421768,0.0816326530612244,0.0,0,0.0204081632653061,-20.00129861284995,6.200000000000005,16223.49988,147,57.2661996497373,-2333.389284465187,158.33485952410618,-1392.2166412250044,-1099.5075027642815,-523.32,-37.43,268.98,-754.88,0.0,-267.3,1636.900767775058,-902.2243325248926,925.8153569105064,5.839263753566615,-181.6301945427552,590.1712578297435,-19.34186943594643,34.99011934974588,-4.840853471365021,-87.0649858327708,-2.507140044683727,-5.979867562266047,0.0,9.852339171286667,-18.93900039058161,407.7948097276471,260.1107832996553,569.0871215381678,0,-95.78269999999998,-0.6516,-2.667,0.906,3WDCA,decoy,3WDCA
3WDCA_decoy7_76,0.0748299319727891,0.0,0.0068027210884353,0.1156462585034013,0.0204081632653061,0.1088435374149659,0.0408163265306122,0.0748299319727891,0.0272108843537414,0.1496598639455782,0.0136054421768707,0.0204081632653061,0.0204081632653061,0.0680272108843537,0.0748299319727891,0.0476190476190476,0.0340136054421768,0.0816326530612244,0.0,0,0.0204081632653061,-13.961480853179095,6.200000000000005,16223.49988,147,55.43782837127846,-2238.472333192365,120.84301529491916,-1348.3200717642549,-1010.9952767230318,-522.48,-37.43,278.86,-763.9,0.0,-256.1,1445.12624396956,-869.4392246163837,950.5100120603624,5.374202469946956,-179.2639570912166,571.4485584191857,-15.01600087662502,30.20914052867024,-6.196932295131413,-86.67087156765412,-6.077138260656907,-6.367996990189609,0.0,21.96861970335819,-12.54440466890703,329.5277202927278,211.4879714350143,450.4085854270586,0,-110.3629,-0.7508,-3.1246,1.364,3WDCA,decoy,3WDCA
3WDCA_decoy22_39,0.0748299319727891,0.0,0.0068027210884353,0.1156462585034013,0.0204081632653061,0.1088435374149659,0.0408163265306122,0.0748299319727891,0.0272108843537414,0.1496598639455782,0.0136054421768707,0.0204081632653061,0.0204081632653061,0.0680272108843537,0.0748299319727891,0.0476190476190476,0.0340136054421768,0.0816326530612244,0.0,0,0.0204081632653061,-4.402124556452176,6.200000000000005,16223.49988,147,54.605954465849386,-2136.1121176897814,136.1075160460324,-1254.089124475708,-1018.130509260117,-406.87,-37.43,297.39,-666.8,0.0,-235.1,2144.090167207253,-847.8341342468602,930.768293852878,3.294154389932485,-183.7315996807167,618.9984743921237,-13.47359342238588,27.89261060566267,-0.2427035841612212,-102.9657772406719,-0.6325267376425355,-4.216632848225692,0.0,91.72099035538272,13.92391972704824,351.004116707398,230.2889984707745,973.5276164667172,0,-44.6935,-0.304,-3.5688,2.4979,3WDCA,decoy,3WDCA
2XODA_decoy33_106,0.059322033898305,0.0,0.059322033898305,0.0932203389830508,0.059322033898305,0.0762711864406779,0.0084745762711864,0.0677966101694915,0.0677966101694915,0.0677966101694915,0.0338983050847457,0.0762711864406779,0.0254237288135593,0.0084745762711864,0.0508474576271186,0.059322033898305,0.0508474576271186,0.0932203389830508,0.0084745762711864,0,0.0338983050847457,-9.603409303377598,4.800000000000003,13311.95118,118,54.21153846153846,-1479.3052298933096,144.4981264992204,-1024.867534463095,-598.9358219294415,-228.95,-35.80000000000001,266.17,-459.32,0.0,-177.7,2539.473511146739,-637.5960478871768,789.784479577784,2.344096892741368,-115.7996716977076,458.2782451330501,-12.73526556294665,23.60087835492676,-22.49418389211546,-41.49637743344965,-3.177589995524474,-2.34222505360298,0.0,101.7402542816426,8.942085585743412,536.7347361579035,240.4176298225038,1181.413646862967,0,-70.70749999999998,-0.5992,-3.6418,2.4398,2XODA,decoy,2XODA
2XODA_decoy49_119,0.059322033898305,0.0,0.059322033898305,0.0932203389830508,0.059322033898305,0.0762711864406779,0.0084745762711864,0.0677966101694915,0.0677966101694915,0.0677966101694915,0.0338983050847457,0.0762711864406779,0.0254237288135593,0.0084745762711864,0.0508474576271186,0.059322033898305,0.0508474576271186,0.0932203389830508,0.0084745762711864,0,0.0338983050847457,-9.842075363699353,4.800000000000003,13311.95118,118,55.27777777777778,-1498.2118602983635,140.38837763013183,-1057.7653843026412,-580.8348536258617,-203.91,-35.80000000000001,298.33,-466.46,0.0,-174.3,1578.600778912533,-633.1874210083798,528.795505264214,3.313331230837365,-112.1289569008518,453.3743176824443,-10.39591565883341,27.00377314624543,-17.19955293638712,-39.80152752526236,-5.33245933356139,-4.698223359122247,0.0,100.2539741737296,28.66724422877209,276.5743340693376,312.0756939289295,639.4278419104214,0,-62.114,-0.5264,-4.2863,3.3814,2XODA,decoy,2XODA
2XODA_decoy3_69,0.059322033898305,0.0,0.059322033898305,0.0932203389830508,0.059322033898305,0.0762711864406779,0.0084745762711864,0.0677966101694915,0.0677966101694915,0.0677966101694915,0.0338983050847457,0.0762711864406779,0.0254237288135593,0.0084745762711864,0.0508474576271186,0.059322033898305,0.0508474576271186,0.0932203389830508,0.0084745762711864,0,0.0338983050847457,-19.030247908038323,4.800000000000003,13311.95118,118,54.5,-1641.9957630601823,112.69905207928528,-1088.8938230972065,-665.8009920422678,-270.84,-35.80000000000001,266.6,-501.66,0.0,-197.2,1690.853873105634,-648.2433131822419,915.841742406016,3.289529182479156,-137.1946603857585,408.119629315984,-7.080586928303356,24.25302846268032,-28.09612716679096,-40.2902442126723,-1.610873796891472,-5.623656663967838,0.0,56.63808685340595,-0.0946800020864525,307.3908567076505,189.3427762561823,622.3535462599492,0,-121.0137,-1.0255,-3.7477,2.341,2XODA,decoy,2XODA
2X2P_native,0.0512820512820512,0.0,0.0769230769230769,0.0854700854700854,0.0598290598290598,0.0683760683760683,0.0085470085470085,0.0683760683760683,0.0683760683760683,0.0683760683760683,0.0341880341880341,0.0769230769230769,0.0256410256410256,0.0085470085470085,0.0512820512820512,0.0598290598290598,0.0512820512820512,0.094017094017094,0.0085470085470085,0,0.0341880341880341,-23.824133795730585,4.600000000000003,13284.88278,117,55.91434689507495,-1711.068238202543,66.14289321409856,-1116.5263508087842,-660.6847806078542,-593.47,-33.67,236.53,-796.3299999999998,0.0,-197.8,-144.0187191742768,-675.8370118730522,69.26277460492496,1.366409352973877,-162.6566026099607,421.4249080469623,-15.89222973643582,25.75956172519569,-22.69234248254532,-40.40059214228589,-18.92632286447231,-5.319245480445309,0.0,-1.625757064477082,-25.62632638134401,249.0010078074138,29.68646682614715,0.2875530971241347,0,-119.1242,-1.0182,-3.4203,1.653,2X2P,additional native,2XODA
2XODA_decoy25_5,0.059322033898305,0.0,0.059322033898305,0.0932203389830508,0.059322033898305,0.0762711864406779,0.0084745762711864,0.0677966101694915,0.0677966101694915,0.0677966101694915,0.0338983050847457,0.0762711864406779,0.0254237288135593,0.0084745762711864,0.0508474576271186,0.059322033898305,0.0508474576271186,0.0932203389830508,0.0084745762711864,0,0.0338983050847457,-16.091660772974997,4.800000000000003,13311.95118,118,56.02350427350427,-1691.5423816733903,137.35210013326548,-1098.374427964046,-730.5200538426071,-287.86,-35.80000000000001,268.97,-521.06,0.0,-196.4,1876.773438528919,-664.0266050237343,906.4511834383408,5.406963831182066,-134.7603424216766,445.1491349887875,-8.901177430213014,31.20725727167191,-25.20752054825453,-43.01090196719433,-0.0910263583058683,-4.668104507515864,0.0,69.08722907503,4.202230958242694,417.0704643760151,211.3521918327369,635.6536410138064,0,-96.00559999999996,-0.8136,-2.9359,1.4917,2XODA,decoy,2XODA
